"nome","po","estatística","operações","finanças"
"Roberto",6,7,7,9
"Eliana",3,2,5,5
"Marcela",4.5,5.5,5.5,7.5
"Vera",8,6.5,9,9.5
"Antonio",7,6,9,9
"Marcos",7.5,2,9.5,4
"Paulo",4,3,5,4
"Eduardo",5,4,7,5
"Mário",4,5.5,5,7.5
"Alexandre",6,6,8,8
"Leonardo",5.5,6,7.5,8
"Sofia",4,5,5,6
"Marlene",2,3,4,6
"Ana",6,4,7,5
"Zilda",2,1,4,2
"Letícia",1,0.5,2,3.5
"Gabriela",3,2,5,4
"Eleonora",5,4,7,5
"Maurício",8,7,10,9
"André",4,5,6,7
"Matheus",5.5,4,6.5,7
"Bruno",5,5,7,6
"Bruna",4.5,6,5.5,7
"Carlos",6,7,8,8
"Luiz Felipe",7,6,8,9
"Leandro",9,8,10,9
"Daniel",2,1,4,2
"José Luís",6.5,4,8.5,6
"João",7,6,8,8
"Henrique",6,6,7,9
"Elaine",7,7,9,8
"Fábio",8,7,10,8
"Fabiane",3,2,4,5
"Gilson",4,4,5,7
"Guilherme",5,3,7,4
"Heitor",4,3,6,6
"Ivan",6,5,8,8
"Hélio",4,4,6,6
"Juliana",5,4,7,5
"Júlia",4,3,5,5
"Juliano",1,2,3,3
"Jeferson",2,3,3,6
"Kátia",9,7.5,10,10
"Kelly",3,4,5,5
"Luciana",4,3,5,4
"Melissa",5,4,6,5
"Milena",4,3,6,6
"Ana Paula",6.5,5.5,7.5,7.5
"Ana Maria",7,4.5,9,6.5
"Maria Luíza",5,3.5,7,6.5
"Carla",6,4,8,7
"Ricardo",8,6,10,8
"Rafaela",3,4,4,5
"Pedro",4,3.5,5,4.5
"Flávio",5,4,7,5
"Rodrigo",4.5,5,5.5,7
"Rogério",3,3.5,5,5.5
"Alice",4,3.5,6,4.5
"Jupira",2,1,3,4
"Wanda",2.5,1,3.5,2
"Wilson",1,2,2,3
"Silvio",2,1,4,2
"Jaime",7,5,8,6
"Janilson",8,7,9,8
"Joaquim",9,8,9,10
"Patrícia",6,4,8,6
"Paula",7,7,9,10
"Rebeca",7.5,7,8.5,8
"Marcela",5,5,7,8
"Mariana",6,6,8,9
"Anderson",5,5,6,8
"Marcelo",6,5,8,7
"Nilton",4,5,5,8
"Nilson",5,5,6,8
"Ovídio",6,5,8,7
"Orlando",4,5,5,7
"Evelda",4.5,5,5.5,7
"Judite",5.5,5,6.5,8
"Renata",5,5,7,6
"Rodolfo",5,4,7,5
"Roberta",5,4,7,6
"Isabel",3,2,4,5
"Isabela",4,3,6,6
"Célia",3,2,4,3
"Cecília",7,5,9,8
"Alexandra",6,3,7,6
"Ana Amélia",8,4.5,10,7.5
"Andressa",5,3,7,6
"Andrea",6,4,8,7
"Fernanda",4,4,5,5
"Flávia",4.5,4,6.5,5
"Luiz Paulo",4.5,4,6.5,7
"Zeca",5,5,7,7
"Silvia",5,4,6,6
"Antonia",4,4,5,5
"Manoela",3,2,4,4
"Eduarda",5,4,7,6
"Maria Clara",4,4,6,6
"Ana Júlia",5,3,7,4
"Laurinha",6,5,7,7
